Team	Conference	NET	Prev NET	Avg Opp NET Rank	Avg Opp NET	WL	Conf. Record	Non-Conference Record	Road WL	NET SOS	NET NonConf SOS	Quadrant 1	Quadrant 2	Quadrant 3	Quadrant 4
Houston	Big 12	1		176	177	8-0	0-0	8-0	1-0	168	170	3-0	0-0	0-0	5-0
BYU	Big 12	2		291	214	7-0	0-0	7-0	0-0	264	260	1-0	2-0	0-0	4-0
Arizona	Pac-12	3		110	159	7-0	0-0	7-0	1-0	202	200	1-0	1-0	2-0	3-0
Creighton	Big East	4		104	157	7-1	0-0	7-1	2-0	92	94	1-1	1-0	2-0	3-0
Purdue	Big Ten	5		8	95	7-1	0-1	7-0	0-1	17	35	3-1	1-0	2-0	1-0
Baylor	Big 12	6		222	191	7-0	0-0	7-0	0-0	258	255	1-0	1-0	1-0	4-0
Colorado St.	Mountain West	7		26	124	8-0	0-0	8-0	1-0	115	117	1-0	4-0	1-0	2-0
Princeton	Ivy League	8		82	151	8-0	0-0	8-0	5-0	140	138	1-0	2-0	3-0	2-0
UConn	Big East	9		217	190	7-1	0-0	7-1	0-1	192	191	0-1	1-0	2-0	4-0
Marquette	Big East	10		10	101	6-2	0-0	6-2	1-1	8	8	2-2	0-0	2-0	2-0
Fla. Atlantic	AAC	11		11	107	7-1	0-0	7-1	0-0	103	104	2-0	2-0	2-1	1-0
Alabama	SEC	12		19	116	5-2	0-0	5-2	0-0	76	80	1-2	1-0	1-0	2-0
Iowa St.	Big 12	13		241	199	6-2	0-0	6-2	1-0	232	230	0-1	0-1	1-0	5-0
Cincinnati	Big 12	14		278	209	7-0	0-0	7-0	1-0	347	345	0-0	1-0	2-0	4-0
Texas A&M	SEC	15		9	100	6-2	0-0	6-2	2-1	6	6	2-2	1-0	2-0	1-0
Kansas	Big 12	16		32	127	6-1	0-0	6-1	0-0	16	21	3-1	0-0	0-0	3-0
Tennessee	SEC	17		12	110	4-3	0-0	4-3	1-1	5	5	1-3	0-0	1-0	2-0
Clemson	ACC	18		95	156	7-0	1-0	6-0	2-0	101	176	2-0	0-0	2-0	3-0
Oklahoma	Big 12	19		327	234	7-0	0-0	7-0	0-0	271	267	1-0	1-0	0-0	5-0
Ohio St.	Big Ten	20		69	144	7-1	1-0	6-1	0-0	164	143	1-1	0-0	3-0	3-0
Nevada	Mountain West	21		306	223	6-0	0-0	6-0	1-0	301	296	1-0	0-0	0-0	5-0
Indiana St.	MVC	22		136	165	6-1	2-0	4-1	1-1	113	146	0-1	1-0	2-0	3-0
Illinois	Big Ten	23		199	186	6-1	1-0	5-1	1-0	184	273	1-1	0-0	1-0	4-0
San Diego St.	Mountain West	24		85	152	6-1	0-0	6-1	1-1	143	142	0-1	1-0	3-0	2-0
Iowa	Big Ten	25		130	164	5-2	0-0	5-2	0-1	65	69	0-2	1-0	0-0	4-0
Wisconsin	Big Ten	26		54	138	6-2	0-0	6-2	0-1	32	38	2-2	1-0	0-0	3-0
Virginia	ACC	27		88	153	7-1	1-0	6-1	0-0	163	140	1-1	1-0	2-0	3-0
Washington St.	Pac-12	28		125	163	6-1	0-0	6-1	0-0	295	289	0-1	1-0	3-0	2-0
South Carolina	SEC	29		212	189	7-0	0-0	7-0	0-0	293	287	0-0	2-0	1-0	4-0
McNeese	Southland	30		79	148	4-2	0-0	4-2	2-2	72	76	0-1	0-1	3-0	1-0
Gonzaga	WCC	31		28	125	5-1	0-0	5-1	0-0	91	93	0-1	1-0	3-0	1-0
North Carolina	ACC	32		85	152	7-1	1-0	6-1	0-0	240	223	1-1	0-0	2-0	4-0
Auburn	SEC	33		122	161	5-2	0-0	5-2	0-1	83	87	0-2	1-0	1-0	3-0
Utah St.	Mountain West	34		146	167	6-1	0-0	6-1	1-1	249	244	0-0	1-1	2-0	3-0
James Madison	Sun Belt	35		212	189	7-0	0-0	7-0	2-0	211	211	1-0	1-0	1-0	4-0
New Mexico	Mountain West	36		262	204	7-1	0-0	7-1	0-1	328	326	0-0	1-0	1-1	5-0
Duke	ACC	37		176	177	5-3	0-1	5-2	0-2	130	134	0-1	1-1	0-1	4-0
Butler	Big East	38		107	158	6-2	0-0	6-2	0-1	142	141	0-2	0-0	3-0	3-0
Utah	Pac-12	39		57	140	5-2	0-0	5-2	1-0	106	108	0-1	0-1	3-0	2-0
Mississippi St.	SEC	40		54	138	6-2	0-0	6-2	0-1	173	175	2-0	1-0	0-1	3-1
TCU	Big 12	41		361	294	7-0	0-0	7-0	1-0	362	362	0-0	0-0	1-0	6-0
Dayton	Atlantic 10	42		56	139	6-2	0-0	6-2	1-1	45	48	0-2	2-0	2-0	2-0
Liberty	CUSA	43		49	136	5-2	0-0	5-2	0-1	112	115	0-1	1-0	3-1	1-0
Louisiana Tech	CUSA	44		41	132	4-2	0-0	4-2	1-2	23	29	1-2	0-0	0-0	3-0
Kentucky	SEC	45		229	194	6-2	0-0	6-2	0-0	263	259	0-1	1-0	1-1	4-0
UMass Lowell	America East	46		271	206	4-2	0-0	4-2	4-2	187	186	0-0	0-1	2-1	2-0
App State	Sun Belt	47		125	163	5-2	0-0	5-2	0-2	222	221	0-0	1-1	1-1	3-0
Northwestern	Big Ten	48		25	123	6-1	1-0	5-1	0-0	122	238	1-1	1-0	2-0	2-0
San Francisco	WCC	49		107	158	4-3	0-0	4-3	0-2	171	173	0-0	1-3	1-0	2-0
Villanova	Big East	50		95	156	6-3	0-0	6-3	0-1	207	207	1-0	2-0	0-3	3-0
Michigan St.	Big Ten	51		110	159	4-3	0-0	4-3	0-0	66	70	0-2	1-1	0-0	3-0
UIC	MVC	52		41	132	4-3	0-1	4-2	1-1	89	61	0-1	2-1	0-0	2-1
NC State	ACC	53		166	172	5-2	1-0	4-2	1-1	70	112	0-1	1-1	0-0	4-0
Colorado	Pac-12	54		250	201	6-2	0-0	6-2	0-1	200	198	0-1	1-0	0-1	5-0
Cornell	Ivy League	55		262	204	6-1	0-0	6-1	3-1	267	263	0-1	0-0	3-0	3-0
Drake	MVC	56		146	167	6-1	2-0	4-1	1-0	316	293	0-0	0-0	4-1	2-0
Purdue Fort Wayne	Horizon	57		250	201	6-1	2-0	4-1	2-1	213	234	0-1	1-0	0-0	5-0
Grand Canyon	WAC	58		232	195	6-1	2-0	4-1	1-0	242	167	1-1	0-0	0-0	5-0
Texas	Big 12	59		295	217	6-1	0-0	6-1	0-0	275	270	0-1	0-0	0-0	6-0
Pittsburgh	ACC	60		227	193	5-3	0-1	5-2	0-0	286	341	0-1	0-1	0-1	5-0
Providence	Big East	61		227	193	7-1	0-0	7-1	0-0	318	316	1-0	0-1	2-0	4-0
George Mason	Atlantic 10	62		195	185	7-1	0-0	7-1	1-0	307	303	0-0	2-0	2-1	3-0
Miami (FL)	ACC	63		195	185	6-1	1-0	5-1	0-1	237	201	0-1	1-0	2-0	3-0
Washington	Pac-12	64		12	110	4-3	0-0	4-3	0-0	38	42	0-3	1-0	0-0	3-0
Florida	SEC	65		63	143	4-3	0-0	4-3	0-1	44	47	0-2	1-1	1-0	2-0
Tulane	AAC	66		278	209	6-1	0-0	6-1	1-0	338	334	0-0	0-1	2-0	4-0
Hofstra	CAA	67		124	162	4-2	0-0	4-2	0-1	116	118	0-1	0-1	2-0	2-0
Xavier	Big East	68		35	128	4-4	0-0	4-4	0-1	59	62	0-2	0-1	2-1	2-0
UC Irvine	Big West	69		125	163	5-3	0-0	5-3	1-3	64	68	0-1	1-2	1-0	3-0
Portland St.	Big Sky	70		110	159	5-2	0-0	5-2	3-1	87	90	0-1	2-0	1-1	2-0
Memphis	AAC	71		51	137	5-2	0-0	5-2	1-1	132	130	0-1	2-1	1-0	2-0
Rutgers	Big Ten	72		51	137	5-2	0-1	5-1	0-0	174	225	0-2	0-0	1-0	4-0
UNC Greensboro	SoCon	73		254	202	5-1	0-0	5-1	1-1	219	218	0-0	3-0	0-0	2-1
Virginia Tech	ACC	74		95	156	6-3	1-0	5-3	0-1	24	16	1-3	0-0	1-0	4-0
St. John's (NY)	Big East	75		130	164	5-2	0-0	5-2	1-0	169	171	1-1	0-0	2-1	2-0
Nebraska	Big Ten	76		327	234	7-1	0-0	7-1	0-0	287	280	0-1	0-0	1-0	6-0
NIU	MAC	77		17	115	4-2	0-0	4-2	2-2	21	26	0-2	1-0	2-0	1-0
Southern California	Pac-12	78		76	147	5-3	0-0	5-3	0-0	117	119	0-2	2-1	0-0	3-0
Saint Joseph's	Atlantic 10	79		285	213	6-2	0-0	6-2	1-1	198	196	1-1	0-0	1-0	4-1
Southern Ill.	MVC	80		274	207	4-2	0-1	4-1	0-1	131	282	0-2	0-0	0-0	4-0
Seton Hall	Big East	81		160	171	5-2	0-0	5-2	0-0	257	254	0-1	0-1	0-0	5-0
Oregon	Pac-12	82		143	166	5-2	0-0	5-2	1-0	220	219	0-1	0-0	2-1	3-0
Western Caro.	SoCon	83		254	202	5-1	0-0	5-1	3-1	283	278	1-0	0-0	1-1	3-0
SMU	AAC	84		184	180	5-3	0-0	5-3	0-0	189	188	0-2	0-1	0-0	5-0
Richmond	Atlantic 10	85		280	210	5-3	0-0	5-3	0-2	205	205	0-0	0-3	1-0	4-0
George Washington	Atlantic 10	86		57	140	6-2	0-0	6-2	0-1	150	150	0-1	2-1	2-0	2-0
Texas Tech	Big 12	87		90	154	5-2	0-0	5-2	0-1	159	159	0-2	1-0	1-0	3-0
Wichita St.	AAC	88		160	171	6-2	0-0	6-2	1-1	276	271	0-1	0-1	2-0	4-0
Michigan	Big Ten	89		38	131	4-4	0-0	4-4	1-1	148	148	1-0	0-3	1-1	2-0
Bradley	MVC	90		45	134	6-2	0-2	6-0	1-1	212	252	0-1	2-0	3-1	1-0
Duquesne	Atlantic 10	91		130	164	5-2	0-0	5-2	0-1	158	158	0-1	1-1	1-0	3-0
Evansville	MVC	92		344	245	6-1	1-1	5-0	2-1	321	361	0-0	0-1	1-0	5-0
Harvard	Ivy League	93		160	171	5-3	0-0	5-3	3-3	127	126	0-0	1-2	1-1	3-0
Massachusetts	Atlantic 10	94		262	204	4-1	0-0	4-1	0-0	359	358	0-0	0-0	0-1	4-0
Ole Miss	SEC	95		209	188	7-0	0-0	7-0	1-0	335	332	0-0	2-0	1-0	4-0
Boston College	ACC	96		63	143	5-3	0-1	5-2	2-0	166	164	0-1	0-1	3-1	2-0
Missouri St.	MVC	97		203	187	6-2	1-1	5-1	0-2	278	348	0-1	0-0	3-1	3-0
Delaware	CAA	98		173	174	4-3	0-0	4-3	2-1	234	232	0-0	0-3	1-0	3-0
Arizona St.	Pac-12	99		26	124	5-2	0-0	5-2	0-0	81	84	0-2	2-0	0-0	3-0
Kansas St.	Big 12	100		136	165	6-2	0-0	6-2	0-0	269	265	0-0	1-2	1-0	4-0
SFA	WAC	101		174	176	4-3	1-1	3-2	2-1	206	163	0-1	1-0	2-1	1-1
Longwood	Big South	102		359	277	6-1	0-0	6-1	2-1	352	351	0-0	0-1	0-0	6-0
UCLA	Pac-12	103		271	206	4-2	0-0	4-2	0-0	124	124	0-2	0-0	0-0	4-0
North Texas	AAC	104		312	225	4-2	0-0	4-2	0-0	343	338	0-0	0-1	0-1	4-0
California Baptist	WAC	105		268	205	4-1	1-0	3-1	1-0	349	353	0-0	0-1	0-0	4-0
Oakland	Horizon	106		41	132	5-4	1-1	4-3	2-2	40	18	1-2	0-2	1-0	3-0
Florida St.	ACC	107		69	144	4-3	0-1	4-2	0-2	84	203	0-2	1-0	1-1	2-0
Prairie View	SWAC	108		110	159	3-3	0-0	3-3	2-3	54	58	0-2	0-0	2-1	1-0
Ohio	MAC	109		299	219	5-2	0-0	5-2	0-1	336	333	0-0	0-1	1-1	4-0
Charlotte	AAC	110		23	121	4-3	0-0	4-3	0-0	229	227	0-1	1-0	1-2	2-0
Marist	MAAC	111		347	249	5-2	2-0	3-2	3-2	332	319	0-0	0-1	1-1	4-0
UCF	Big 12	112		181	179	5-2	0-0	5-2	0-1	274	269	0-1	0-0	3-0	2-1
Yale	Ivy League	113		107	158	4-4	0-0	4-4	1-3	141	139	0-1	0-1	3-2	1-0
Missouri	SEC	114		277	208	7-2	0-0	7-2	2-0	282	277	1-0	0-1	2-0	4-1
Vermont	America East	115		117	160	5-2	0-0	5-2	0-1	214	212	0-1	0-1	2-0	3-0
High Point	Big South	116		319	227	4-3	0-0	4-3	1-2	322	320	0-0	0-1	1-0	3-2
Arkansas	SEC	117		61	141	5-3	0-0	5-3	0-0	215	214	0-1	1-2	1-0	3-0
Air Force	Mountain West	118		337	239	7-2	0-0	7-2	3-1	325	323	0-0	0-2	1-0	6-0
Toledo	MAC	119		22	120	3-4	0-0	3-4	1-0	71	74	0-2	1-2	0-0	2-0
UNCW	CAA	120		203	187	4-2	0-0	4-2	3-1	153	153	1-1	0-0	0-0	3-1
Davidson	Atlantic 10	121		72	145	4-3	0-0	4-3	1-2	137	135	0-1	1-0	1-2	2-0
New Hampshire	America East	122		160	171	5-3	0-0	5-3	2-3	133	131	0-1	0-1	2-1	3-0
Drexel	CAA	123		302	220	5-3	0-0	5-3	2-2	309	305	1-0	0-0	1-2	3-1
Santa Clara	WCC	124		294	216	6-2	0-0	6-2	1-1	251	246	0-1	1-0	2-0	3-1
Loyola Chicago	Atlantic 10	125		76	147	5-3	0-0	5-3	0-0	68	72	0-2	1-1	1-0	3-0
Boise St.	Mountain West	126		4	79	3-3	0-0	3-3	0-1	28	33	0-2	1-1	2-0	0-0
St. Bonaventure	Atlantic 10	127		229	194	5-2	0-0	5-2	1-0	299	294	0-1	0-0	2-1	3-0
Wright St.	Horizon	128		63	143	3-5	1-0	2-5	0-3	93	63	0-1	0-2	2-2	1-0
Youngstown St.	Horizon	129		117	160	3-3	2-0	1-3	1-3	123	30	0-1	0-1	1-1	2-0
San Jose St.	Mountain West	130		239	198	4-4	0-0	4-4	0-3	292	286	0-0	1-1	0-1	3-2
Tarleton St.	WAC	131		274	207	5-2	2-0	3-2	2-2	99	79	0-1	1-1	0-0	4-0
Col. of Charleston	CAA	132		63	143	4-4	0-0	4-4	2-1	82	86	1-1	0-1	1-2	2-0
Wake Forest	ACC	133		199	186	4-3	0-0	4-3	0-1	260	257	0-1	1-0	0-2	3-0
Hawaii	Big West	134		351	252	5-1	0-0	5-1	0-0	320	318	0-1	0-0	0-0	5-0
Long Beach St.	Big West	135		203	187	5-4	0-0	5-4	3-2	172	174	0-1	1-0	1-2	3-1
Colgate	Patriot	136		75	146	4-4	0-0	4-4	0-2	154	154	0-1	0-0	2-3	2-0
Indiana	Big Ten	137		234	196	6-1	1-0	5-1	0-0	248	213	0-1	0-0	2-0	4-0
VCU	Atlantic 10	138		37	129	4-4	0-0	4-4	0-0	201	199	0-2	0-0	3-1	1-1
Weber St.	Big Sky	139		57	140	2-2	0-0	2-2	1-0	239	237	0-0	0-0	2-2	0-0
Syracuse	ACC	140		7	94	4-3	0-1	4-2	0-1	36	107	0-3	0-0	3-0	1-0
Akron	MAC	141		154	169	3-3	0-0	3-3	1-1	157	157	0-1	0-1	1-1	2-0
Georgia Tech	ACC	142		14	112	4-2	1-0	3-2	0-1	74	75	0-1	2-1	0-0	2-0
Georgia St.	Sun Belt	143		143	166	3-4	0-0	3-4	2-3	233	231	0-0	0-1	1-3	2-0
Lipscomb	ASUN	144		241	199	5-4	0-0	5-4	1-3	191	190	0-1	0-2	0-1	5-0
Monmouth	CAA	145		130	164	4-4	0-0	4-4	1-3	67	71	0-3	0-0	2-1	2-0
Seattle U	WAC	146		262	204	5-3	1-1	4-2	0-2	339	342	0-0	0-0	1-2	4-1
Morehead St.	OVC	147		136	165	4-3	0-0	4-3	2-3	50	54	0-2	0-0	0-1	4-0
Georgia	SEC	148		72	145	5-3	0-0	5-3	1-0	196	194	0-0	1-3	1-0	3-0
Samford	SoCon	149		250	201	5-2	0-0	5-2	0-2	186	185	0-1	0-0	0-1	5-0
Columbia	Ivy League	150		229	194	4-3	0-0	4-3	1-2	218	217	0-1	0-1	1-0	3-1
Belmont	MVC	151		192	184	5-3	2-0	3-3	2-2	167	114	0-1	0-0	3-2	2-0
Kent St.	MAC	152		187	181	3-3	0-0	3-3	0-0	298	292	0-0	0-2	1-1	2-0
Utah Tech	WAC	153		117	160	3-3	1-0	2-3	2-3	78	50	0-1	0-2	1-0	2-0
Gardner-Webb	Big South	154		24	122	2-5	0-0	2-5	0-3	77	81	0-1	0-1	2-2	0-1
Saint Mary's (CA)	WCC	155		4	79	2-5	0-0	2-5	0-0	121	123	0-1	1-2	1-2	0-0
Bryant	America East	156		88	153	3-4	0-0	3-4	2-3	39	43	1-2	0-0	0-1	2-1
Minnesota	Big Ten	157		292	215	5-3	0-1	5-2	0-1	223	339	0-2	0-0	0-1	5-0
Canisius	MAAC	158		187	181	4-4	1-1	3-3	1-2	290	248	0-0	1-0	1-3	2-1
Oral Roberts	Summit League	159		63	143	2-4	0-0	2-4	0-4	34	40	0-1	0-2	0-1	2-0
Furman	SoCon	160		195	185	3-4	0-0	3-4	1-2	139	137	0-2	0-0	1-2	2-0
Illinois St.	MVC	161		160	171	4-3	2-0	2-3	1-1	227	313	1-0	0-0	1-2	2-1
Merrimack	NEC	162		146	167	3-5	0-0	3-5	1-4	120	122	0-1	1-1	1-2	1-1
Saint Peter's	MAAC	163		212	189	3-4	2-0	1-4	3-3	145	88	0-1	0-2	1-0	2-1
South Dakota St.	Summit League	164		110	159	2-4	0-0	2-4	1-1	203	202	0-0	0-2	0-2	2-0
LSU	SEC	165		241	199	5-3	0-0	5-3	0-1	266	262	0-1	0-0	2-1	3-1
Utah Valley	WAC	166		79	148	3-3	1-1	2-2	1-2	162	127	0-0	0-2	2-1	1-0
Sam Houston	CUSA	167		295	217	4-4	0-0	4-4	2-3	250	245	0-0	0-2	0-1	4-1
Northern Ky.	Horizon	168		317	226	4-3	2-0	2-3	1-3	147	57	0-2	0-0	0-0	4-1
UC Santa Barbara	Big West	169		319	227	3-2	0-0	3-2	1-1	350	349	0-0	0-1	0-0	3-1
Penn St.	Big Ten	170		224	192	4-4	0-0	4-4	0-0	199	197	0-2	0-0	1-1	3-1
Temple	AAC	171		184	180	4-3	0-0	4-3	2-0	294	288	0-0	1-1	0-2	3-0
UAlbany	America East	172		306	223	5-3	0-0	5-3	2-3	210	210	0-0	0-2	1-1	4-0
LMU (CA)	WCC	173		217	190	4-4	0-0	4-4	0-1	224	222	0-1	0-0	0-3	4-0
Little Rock	OVC	174		136	165	4-4	0-0	4-4	0-2	230	228	0-1	0-1	0-2	4-0
St. Thomas (MN)	Summit League	175		246	200	3-4	0-0	3-4	1-3	259	256	0-0	1-1	0-1	2-2
Denver	Summit League	176		354	265	4-3	0-0	4-3	2-2	356	355	0-0	0-0	1-1	3-2
Northeastern	CAA	177		181	179	4-5	0-0	4-5	1-4	105	106	0-1	0-2	0-1	4-1
Tulsa	AAC	178		353	262	4-2	0-0	4-2	0-2	341	336	0-0	0-0	0-2	4-0
UT Arlington	WAC	179		61	141	3-4	1-1	2-3	0-3	26	28	0-3	0-0	1-0	2-1
Bowling Green	MAC	180		306	223	5-3	0-0	5-3	1-1	327	325	0-0	0-1	2-1	3-1
La Salle	Atlantic 10	181		271	206	6-2	0-0	6-2	0-2	270	266	0-1	0-0	2-1	4-0
